attackerTag,defenderTag,stars,destructionPercentage,order,duration,name.x,townhallLevel.x,mapPosition.x,name.y,townhallLevel.y,mapPosition.y,clanTag,warDate
#QUVJY0UR8,#GPG28YRUJ,3,100,37,127,A7WAL BS MRAKEZ,13,24,hero xeph,12,28,2RLRCCJ28,2024-11-08
#2RPVQQJJ,#LVGVPVVC9,2,99,43,174,samuel,14,5,BunsoyQuizol29,14,10,2RLRCCJ28,2024-11-08
#9G2PRG8GR,#CY88VLGJ,3,100,11,123,Lucifer,14,2,(_")ön¿ëBö¿("_),16,4,2RLRCCJ28,2024-11-08
#G9PP2QCJ9,#UJCC9G2V,2,85,23,180,Chiyoda,15,10,GreatONE,16,2,2RLRCCJ28,2024-11-08
#9PRGPRG8,#QC9JP8PPG,3,100,29,162,Tekun,13,28,TONYING,13,23,2RLRCCJ28,2024-11-08
#9GU2LU8UG,#Q0RR0QY0U,3,100,17,97,BjA,13,17,sana ol,13,15,2RLRCCJ28,2024-11-08
#QGPQ2R29,#QC989U2J8,3,100,26,83,pep,13,27,miyamura,12,26,2RLRCCJ28,2024-11-08
#209YU2YUU,#CGR0PQU9,3,100,1,135,quiet shadows,14,8,laneydiozah,14,9,2RLRCCJ28,2024-11-08
#GLRG0JGJP,#GQL22LR82,3,100,9,111,volleyball,12,39,♠♥Jhess♦♣,11,31,2RLRCCJ28,2024-11-08
#GLCY2Q9C8,#80L0RRPQR,2,85,7,114,Phil,16,1,jhun,16,1,2RLRCCJ28,2024-11-08
#LLY2QYLR,#QL8V29QU0,3,100,42,97,jack,14,7,swaggerist,13,12,2RLRCCJ28,2024-11-08
#L0U22GUYP,#LLQRYJV2Y,3,100,22,122,Malroth,13,33,SHARINGAN,13,22,2RLRCCJ28,2024-11-08
#G9RVVVQRC,#88YLUG8UQ,2,74,12,160,Prue,15,9,DEN,16,3,2RLRCCJ28,2024-11-08
#V8GRVJCC,#RVLUR2YL,2,96,35,180,Teebeutel03,14,6,Bo¥onG,14,11,2RLRCCJ28,2024-11-08
#20Q9J0YQ8,#G2JCGYYRR,3,100,21,80,Darryl,13,19,Ragnarok,13,17,2RLRCCJ28,2024-11-08
#VPCPP29U,#PYP2QLRPG,3,100,25,131,Urek Mazino,13,30,_nune_,12,25,2RLRCCJ28,2024-11-08
#GJPY022LC,#G00URP2C8,3,100,6,142,SabreBladez,13,37,LI€B€,13,20,2RLRCCJ28,2024-11-08
#GQGQ2YCRC,#Q2YLPUV9G,3,100,34,87,Mashiro,13,21,earthquake,12,27,2RLRCCJ28,2024-11-08
#QQPPYGVPP,#RY8YQP8C,2,75,32,155,rush,14,3,Makiev',15,5,2RLRCCJ28,2024-11-08
#U82V8UG2,#RUC8YRL9,3,100,13,148,Mr. Sparrow,13,18,Dark,13,16,2RLRCCJ28,2024-11-08
#2Y2RC22GC,#GPYVLVQRR,3,100,31,148,kartik,13,14,CheliZiaNah,13,14,2RLRCCJ28,2024-11-08
#GLUP2Q890,#8P09PVQCU,3,100,10,122,Kata,15,11,janlee#10,14,8,2RLRCCJ28,2024-11-08
#80PCQJQU,#GP2JGLYGC,3,100,30,132,YENG2024,13,20,TARUB'69,13,24,2RLRCCJ28,2024-11-08
#GYCUQRUGG,#G2R8JQ9CP,3,100,2,87,MB,13,36,MY NAME IS.....,13,21,2RLRCCJ28,2024-11-08
#G9V0Q20QG,#YCV8QJCRG,3,100,14,94,Frosch,13,29,Yamz,13,18,2RLRCCJ28,2024-11-08
#VUL2UY28,#G90U2U2V0,3,100,4,109,Apex,12,38,ASTA,12,30,2RLRCCJ28,2024-11-08
#U8R98VLV,#G9JUCURRQ,3,100,16,64,SkullsOfFury,13,32,stillalive,13,19,2RLRCCJ28,2024-11-08
#JR9V82G9,#9JVL99C2C,2,66,5,83,Kyoshi,14,4,☠️KINGSLAYER☠️,15,6,2RLRCCJ28,2024-11-08
#QLU89GU8G,#QGPQ2R29,1,71,56,127,AviatoR,13,20,pep,13,27,2RLRCCJ28,2024-11-08
#QCGL8RCPC,#LLY2QYLR,3,100,41,109,HÛÑTÊR,16,7,jack,14,7,2RLRCCJ28,2024-11-08
#G9LQ2RU9U,#GLRG0JGJP,3,100,52,85,Rûpãm,12,32,volleyball,12,39,2RLRCCJ28,2024-11-08
#PJLPY2JQ0,#GLCY2Q9C8,3,100,53,178,Rajes,16,1,Phil,16,1,2RLRCCJ28,2024-11-08
#G2UGJJGCR,#GJPY022LC,3,100,55,163,Blood--Debasish,12,30,SabreBladez,13,37,2RLRCCJ28,2024-11-08
#999V0QRRU,#80PCQJQU,3,100,50,171,MaX.....,14,17,YENG2024,13,21,2RLRCCJ28,2024-11-08
#QV098JRVU,#G9RVVVQRC,3,100,35,116,ABD,14,9,Prue,15,9,2RLRCCJ28,2024-11-08
#L299C09PP,#L0J2YJLJQ,3,100,24,106,Devil,13,23,Barch only!,13,31,2RLRCCJ28,2024-11-08
#G0QRYQV98,#U82V8UG2,3,100,34,169,SUMIT 001,13,14,Mr. Sparrow,13,18,2RLRCCJ28,2024-11-08
#9PULQLJG8,#V8GRVJCC,2,96,47,180,Blaze,15,6,Teebeutel03,14,6,2RLRCCJ28,2024-11-08
#QV9RVU809,#GP9LCYLQJ,2,87,23,151,ARES,12,26,AngryFluffyCat,13,35,2RLRCCJ28,2024-11-08
#PJ90J9YVV,#G9PP2QCJ9,3,100,49,113,Evil,14,11,Chiyoda,15,10,2RLRCCJ28,2024-11-08
#G2P8C2GL9,#9PRGPRG8,2,82,43,96,ss,14,21,Tekun,13,28,2RLRCCJ28,2024-11-08
#9RQ0QVYYL,#PR9VJGVLV,2,95,31,164,ROHIT,13,18,LMNTRIX,13,22,2RLRCCJ28,2024-11-08
#9Y2LQQL80,#QQPPYGVPP,3,100,46,131,SHERLOCK,16,3,rush,14,3,2RLRCCJ28,2024-11-08
#GYPLQ0V29,#L0U22GUYP,3,100,30,137,Milan nandi,12,25,Malroth,13,33,2RLRCCJ28,2024-11-08
#9YUJL09YP,#YV2CUUPQL,3,100,48,102,Deep,15,4,Bunjujump,14,12,2RLRCCJ28,2024-11-08
#G88UCCGR2,#20Q9J0YQ8,2,79,37,138,꧁BLUE☬BIRD꧂,13,15,Darryl,13,19,2RLRCCJ28,2024-11-08
#9UCUP2LG2,#G9V0Q20QG,3,100,25,176,#OPTIMUS#,13,22,Frosch,13,29,2RLRCCJ28,2024-11-08
#G009Y9G22,#GQGQ2YCRC,3,100,36,165,BIMAN007,13,16,Mashiro,13,20,2RLRCCJ28,2024-11-08
#QUG899YQ0,#GYCUQRUGG,3,100,39,130,BIMAN 2.O,12,27,MB,13,36,2RLRCCJ28,2024-11-08
#QULC8LPUJ,#209YU2YUU,3,100,42,133,Kaluya,15,8,quiet shadows,14,8,2RLRCCJ28,2024-11-08
#G2QRYJ9QP,#JR9V82G9,1,64,40,138,ABD 2.0,14,19,Kyoshi,14,4,2RLRCCJ28,2024-11-08
#YULPP8PJG,#2Y2RC22GC,2,88,51,145,rajes,14,10,kartik,13,14,2RLRCCJ28,2024-11-08
#8VUUL8C88,#9G2PRG8GR,3,100,26,94,DIPESH,16,2,Lucifer,14,2,2RLRCCJ28,2024-11-08
#8VVU0CG2L,#2RPVQQJJ,3,100,38,117,BLACK PANTHER,15,5,samuel,14,5,2RLRCCJ28,2024-11-08
#VR08GQ0P,#G9V0Q20QG,3,100,56,130,relax,14,26,Frosch,13,28,2RLRCCJ28,2024-11-08
#Y99RQGVVQ,#QGPQ2R29,1,77,29,101,The GENERAL,13,35,pep,13,31,2RLRCCJ28,2024-11-08
#YUU0Y8G8Q,#G9V0Q20QG,3,100,9,96,《حاصد الأرواح》,13,30,Frosch,13,28,2RLRCCJ28,2024-11-08
#Q0L0JV0RV,#YV2CUUPQL,3,100,11,99,hossen alswefy,14,17,Bunjujump,14,15,2RLRCCJ28,2024-11-08
#LUC9RR9YU,#GYCUQRUGG,3,100,31,95,AliAli,13,40,MB,13,36,2RLRCCJ28,2024-11-08
#QP9YJ9P2Y,#GLUP2Q890,3,100,27,124,القيسي,14,13,Kata,15,11,2RLRCCJ28,2024-11-08
#PL2PPRL09,#GQGQ2YCRC,3,100,21,132,انـمـار,14,22,Mashiro,13,20,2RLRCCJ28,2024-11-08
#YR8Y29VRR,#U8R98VLV,3,100,32,81,zingar,13,36,SkullsOfFury,13,32,2RLRCCJ28,2024-11-08
#Y0VL0JU9V,#G9PP2QCJ9,3,100,22,110,أدهم الغ,15,11,Chiyoda,15,10,2RLRCCJ28,2024-11-08
#YLC0VPGRR,#9GU2LU8UG,3,100,8,126,EL.BRiNCe,14,25,BjA,13,17,2RLRCCJ28,2024-11-08
#LGP20RPV2,#20Q9J0YQ8,3,100,52,111,sarokh,14,21,Darryl,13,19,2RLRCCJ28,2024-11-08
#999R0JLP9,#80PCQJQU,3,100,3,138,حسين✈️,14,23,YENG2024,13,21,2RLRCCJ28,2024-11-08
#YRRP20QGC,#L0U22GUYP,3,100,30,150,Levi♡,13,37,Malroth,13,33,2RLRCCJ28,2024-11-08
#QC90JPQ0U,#GPLVJ82LY,3,100,26,97,salih,14,18,Miko,13,23,2RLRCCJ28,2024-11-08
#2L89JGVV0,#JR9V82G9,3,100,59,165,جلال الكبيسي,16,4,Kyoshi,14,4,2RLRCCJ28,2024-11-08
#2P9RU202Y,#GP9LCYLQJ,3,100,2,169,صقر الجنوب,13,38,AngryFluffyCat,13,35,2RLRCCJ28,2024-11-08
#9L2UYVQQG,#VPCPP29U,3,100,60,94,محسن الكبيسي,14,19,Urek Mazino,13,29,2RLRCCJ28,2024-11-08
#GPYYCG2LL,#GJPY022LC,3,100,12,97,الامبرطور,13,44,SabreBladez,13,37,2RLRCCJ28,2024-11-08
#LGY2YLGYJ,#LLY2QYLR,3,100,53,168,آرماجيدون,16,7,jack,14,7,2RLRCCJ28,2024-11-08
#LJGRVYR0Y,#V8GRVJCC,3,100,5,96,Mohamad Aziz,15,6,Teebeutel03,14,6,2RLRCCJ28,2024-11-08
#2LCV29CG8,#2RPVQQJJ,3,100,48,74,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,16,5,samuel,14,5,2RLRCCJ28,2024-11-08
#2G9CQYPVJ,#G9RVVVQRC,3,100,55,102,منتصر,14,12,Prue,15,9,2RLRCCJ28,2024-11-08
#PYLPLR8LQ,#9G2PRG8GR,3,100,1,123,ملك الصواعق,16,2,Lucifer,14,2,2RLRCCJ28,2024-11-08
#8PCVRJQ0G,#QQPPYGVPP,2,79,58,65,جلال الكربلائي,16,3,rush,14,3,2RLRCCJ28,2024-11-08
#G0YUYR89U,#VPCPP29U,0,0,51,180,الملك,14,31,Urek Mazino,13,29,2RLRCCJ28,2024-11-08
#ULPGVC0L,#GLCY2Q9C8,3,100,25,82,aziz,16,1,Phil,16,1,2RLRCCJ28,2024-11-08
#8CG28LGL,#209YU2YUU,3,100,17,138,Abdullah saad,14,15,quiet shadows,14,8,2RLRCCJ28,2024-11-08
#LQ0J2CR9G,#L0J2YJLJQ,3,100,38,121,المضحي XD CLAS,13,34,Barch only!,13,30,2RLRCCJ28,2024-11-08
#282UPJV9U,#PR9VJGVLV,3,100,6,96,》》HASSONY《《,14,24,LMNTRIX,13,22,2RLRCCJ28,2024-11-08
#20L8JU82,#LUUU2RYL2,3,100,4,102,فادي شايب,14,29,SKULL R3AP3R,13,26,2RLRCCJ28,2024-11-08
#QUVJY0UR8,#Q9RGPUUQC,2,98,13,180,A7WAL BS MRAKEZ,13,23,Stecher69,15,11,2RLRCCJ28,2024-11-08
#2RPVQQJJ,#QUGCPL02J,1,83,31,148,samuel,14,5,bohne2,15,4,2RLRCCJ28,2024-11-08
#GPLVJ82LY,#828Q0RL80,3,100,30,57,Miko,13,25,ito,12,30,2RLRCCJ28,2024-11-08
#9G2PRG8GR,#2LGL82LRY,2,98,40,180,Lucifer,14,2,lord,15,2,2RLRCCJ28,2024-11-08
#9PRGPRG8,#VQRLPV0,3,100,33,114,Tekun,13,28,jojo2013,12,33,2RLRCCJ28,2024-11-08
#9GU2LU8UG,#GY2V8UUP0,3,100,17,104,BjA,13,17,Messi,13,19,2RLRCCJ28,2024-11-08
#209YU2YUU,#2VG8LLVPL,3,100,9,163,quiet shadows,14,8,PrinzPhilippe,14,9,2RLRCCJ28,2024-11-08
#GLRG0JGJP,#GPG0U9CUU,3,100,38,98,volleyball,12,39,shir,10,44,2RLRCCJ28,2024-11-08
#GLCY2Q9C8,#20JPYUG2C,3,100,12,137,Phil,16,1,Dariosenpai,16,1,2RLRCCJ28,2024-11-08
#LLY2QYLR,#G9YYUCJUU,3,100,44,135,jack,14,7,Ötti,14,10,2RLRCCJ28,2024-11-08
#L0U22GUYP,#LRPLLJ8YC,3,100,29,89,Malroth,13,33,1312,12,29,2RLRCCJ28,2024-11-08
#G9RVVVQRC,#G8QUGYQCY,3,100,42,99,Prue,15,9,pippo72,14,8,2RLRCCJ28,2024-11-08
#LUUU2RYL2,#GYJ2RLPG0,3,100,36,68,SKULL R3AP3R,13,26,fluX,12,39,2RLRCCJ28,2024-11-08
#V8GRVJCC,#8GYCLJJ20,2,79,5,168,Teebeutel03,14,6,⭐bad⭐boy⭐,14,6,2RLRCCJ28,2024-11-08
#20Q9J0YQ8,#LJUGGPVUJ,3,100,27,73,Darryl,13,19,France2,12,26,2RLRCCJ28,2024-11-08
#YV2CUUPQL,#GLJ8UV8PY,3,100,45,99,Bunjujump,13,15,haitooo,11,42,2RLRCCJ28,2024-11-08
#VPCPP29U,#LRPV08QRU,3,100,34,108,Urek Mazino,13,29,leon,12,34,2RLRCCJ28,2024-11-08
#GJPY022LC,#29UUCCGG0,3,100,23,114,SabreBladez,13,37,SpiderPig,12,25,2RLRCCJ28,2024-11-08
#GQGQ2YCRC,#QVYU2CRP8,3,100,21,122,Mashiro,13,20,Marlor,12,24,2RLRCCJ28,2024-11-08
#QQPPYGVPP,#808RVL0C2,2,66,37,112,rush,14,3,lord,16,3,2RLRCCJ28,2024-11-08
#U82V8UG2,#8J0RQC02Q,2,90,24,106,Mr. Sparrow,13,18,France,13,12,2RLRCCJ28,2024-11-08
#2Y2RC22GC,#LPV9LUP82,3,100,35,166,kartik,13,13,Manuel,12,37,2RLRCCJ28,2024-11-08
#GP9LCYLQJ,#QUL890C8V,3,100,11,100,AngryFluffyCat,13,35,Clara,13,21,2RLRCCJ28,2024-11-08
#80PCQJQU,#LCGJVU82J,3,100,6,107,YENG2024,13,21,Melone,13,20,2RLRCCJ28,2024-11-08
#GYCUQRUGG,#LQ2RLUPRG,3,100,7,113,MB,13,36,xKekifftoy,13,16,2RLRCCJ28,2024-11-08
#G9V0Q20QG,#QVQ9Y0GL,3,100,39,96,Frosch,13,27,__Happy 57__,12,23,2RLRCCJ28,2024-11-08
#VUL2UY28,#8G2QGP8VQ,3,100,25,117,Apex,12,38,Keysjore,11,43,2RLRCCJ28,2024-11-08
#U8R98VLV,#QP928VCUJ,3,100,10,74,SkullsOfFury,13,32,Sack zwei,13,17,2RLRCCJ28,2024-11-08
#PR9VJGVLV,#GYC02920R,3,100,8,111,LMNTRIX,13,22,Balthasar,13,22,2RLRCCJ28,2024-11-08
#JR9V82G9,#98P2JJ98Y,2,85,26,131,Kyoshi,14,4,HODENPERIJODEN,14,5,2RLRCCJ28,2024-11-08
#2URUGG9V8,#2Y2RC22GC,3,100,30,104,"MilisiCurvaSud,15,2,kartik,13,11,2RLRCCJ28,2024-11-08
#QU8G9UPCU,#GJPY022LC,1,92,21,165,Zero×Glorious,11,28,SabreBladez,13,37,2RLRCCJ28,2024-11-08
#GPQGPCYYV,#G9V0Q20QG,3,100,37,110,layla,13,19,Frosch,13,25,2RLRCCJ28,2024-11-08
#QJ2YG08QG,#YV2CUUPQL,3,100,40,94,kopi zonk,13,11,Bunjujump,13,13,2RLRCCJ28,2024-11-08
#G9QQC9J9J,#JR9V82G9,3,100,34,129,acer kuon,16,4,Kyoshi,14,4,2RLRCCJ28,2024-11-08
#22GRP0Q2V,#LLY2QYLR,1,77,32,180,siGopaL,14,7,jack,14,7,2RLRCCJ28,2024-11-08
#LCCC0PJV2,#GYCUQRUGG,3,100,44,91,lord dhan,14,5,MB,13,36,2RLRCCJ28,2024-11-08
#20G9RU0QY,#209YU2YUU,1,73,42,99,Sqwerty,13,8,quiet shadows,14,8,2RLRCCJ28,2024-11-08
#UURY0JU,#VPCPP29U,2,75,24,129,Thom_Riss,12,21,Urek Mazino,13,27,2RLRCCJ28,2024-11-08
#GLUC0CPU8,#PR9VJGVLV,2,82,43,122,VIPERZ,13,16,LMNTRIX,13,20,2RLRCCJ28,2024-11-08
#QCPL29LV9,#GLRG0JGJP,3,100,26,171,marco,13,15,volleyball,12,39,2RLRCCJ28,2024-11-08
#GQ0JCVY9P,#20Q9J0YQ8,1,90,38,106,lancelot,13,14,Darryl,13,17,2RLRCCJ28,2024-11-08
#G0V92CC2Y,#LUUU2RYL2,3,100,36,91,ling,13,18,SKULL R3AP3R,13,23,2RLRCCJ28,2024-11-08
#G0V28P2GP,#U82V8UG2,3,100,39,109,aldos ml,13,13,Mr. Sparrow,13,16,2RLRCCJ28,2024-11-08
#QUVJY0UR8,#202YUYG0Q,2,99,51,180,A7WAL BS MRAKEZ,13,23,Forever man,14,18,2RLRCCJ28,2024-11-08
#2RPVQQJJ,#G0CC0RPP2,3,100,53,142,samuel,14,5,MantiS,15,16,2RLRCCJ28,2024-11-08
#L0J2YJLJQ,#LQVPCJY8R,2,74,27,180,Barch only!,13,28,TufiDuckFTW,14,23,2RLRCCJ28,2024-11-08
#9G2PRG8GR,#PCU0UG2LG,3,100,25,160,Lucifer,14,2,✌️vEySeL-TURAN✌,16,2,2RLRCCJ28,2024-11-08
#G9PP2QCJ9,#QVQCJVRG0,2,89,28,146,Chiyoda,14,29,mustaf,16,3,2RLRCCJ28,2024-11-08
#9PRGPRG8,#VGLU9CU,2,80,21,126,Tekun,13,24,HHEERROO,14,19,2RLRCCJ28,2024-11-08
#9GU2LU8UG,#G0U90QQP9,2,73,17,79,BjA,13,14,AKINCI TÜRK,16,12,2RLRCCJ28,2024-11-08
#QGPQ2R29,#9VGCQLCVC,2,77,14,142,pep,13,30,thor,13,29,2RLRCCJ28,2024-11-08
#209YU2YUU,#QYCPP2JVL,1,63,38,156,quiet shadows,14,8,Pieuler,15,8,2RLRCCJ28,2024-11-08
#GLCY2Q9C8,#2QLLJ2PP,2,86,48,142,Phil,16,1,Ali,16,1,2RLRCCJ28,2024-11-08
#LLY2QYLR,#Q00LLVRGJ,1,51,46,119,jack,14,7,TİTAN,15,7,2RLRCCJ28,2024-11-08
#L0U22GUYP,#2VLR9G0G0,3,100,16,98,Malroth,13,33,B E J O,13,32,2RLRCCJ28,2024-11-08
#G9RVVVQRC,#Y20QURUY0,3,100,30,172,Prue,15,27,menduh,16,5,2RLRCCJ28,2024-11-08
#LUUU2RYL2,#Q0PGRJRGQ,1,73,36,78,SKULL R3AP3R,13,21,TunahanB,14,17,2RLRCCJ28,2024-11-08
#V8GRVJCC,#PGVVJC9U,2,54,7,176,Teebeutel03,14,6,mayko6,15,6,2RLRCCJ28,2024-11-08
#20Q9J0YQ8,#G9QUUJGG0,2,84,15,137,Darryl,13,16,DEMİR 42,15,13,2RLRCCJ28,2024-11-08
#YV2CUUPQL,#QCGJL00QG,2,82,41,162,Bunjujump,13,12,UZMAN 42,15,11,2RLRCCJ28,2024-11-08
#VPCPP29U,#20QJYQVQL,2,70,19,180,Urek Mazino,13,26,ALPER,14,21,2RLRCCJ28,2024-11-08
#GJPY022LC,#8Q2UJLQGV,3,100,13,114,SabreBladez,13,37,ismail,13,33,2RLRCCJ28,2024-11-08
#GQGQ2YCRC,#QVUGG89JQ,3,100,47,107,Mashiro,13,17,pella,14,27,2RLRCCJ28,2024-11-08
#QQPPYGVPP,#90090UCGL,2,98,55,180,rush,14,3,DaRkPuNcH,14,24,2RLRCCJ28,2024-11-08
#2Y2RC22GC,#QJL8JQP9G,2,64,50,116,kartik,13,10,OSMANLI,15,15,2RLRCCJ28,2024-11-08
#GLUP2Q890,#P2C2YJ0CC,2,88,33,155,Kata,14,32,mustafa,15,4,2RLRCCJ28,2024-11-08
#G99CGJJ2Y,#YGRQJ8PCP,1,44,37,132,M3rcer,13,11,Bilal JR,15,10,2RLRCCJ28,2024-11-08
#GP9LCYLQJ,#QUQJP2Y0J,3,100,11,136,AngryFluffyCat,13,35,Mr.Sirkeci,13,30,2RLRCCJ28,2024-11-08
#GYCUQRUGG,#2J08GCR28,2,55,10,110,MB,13,36,ZørBeý,14,25,2RLRCCJ28,2024-11-08
#G9V0Q20QG,#2R2PRP0Q2,3,100,22,158,Frosch,13,25,Siyonesfull,14,20,2RLRCCJ28,2024-11-08
#U8R98VLV,#G2PURQ9Y2,3,100,3,69,SkullsOfFury,13,31,kadir,14,26,2RLRCCJ28,2024-11-08
#PR9VJGVLV,#QGG88QG9P,3,100,54,146,LMNTRIX,13,19,isa,14,22,2RLRCCJ28,2024-11-08
#JR9V82G9,#Q9J9Q0LCR,1,52,49,116,Kyoshi,14,4,devran,15,9,2RLRCCJ28,2024-11-08
