attackerTag,defenderTag,stars,destructionPercentage,order,duration,name.x,townhallLevel.x,mapPosition.x,name.y,townhallLevel.y,mapPosition.y,clanTag,warDate
#G0QVQR8R,#L98LUVQQ8,3,100,41,177,Rover230,12,21,akila123,11,29,2RLRCCJ28,2024-10-15
#G0QVQR8R,#G8CGC9Q82,2,66,42,180,Rover230,12,21,LệPhiVũ,13,17,2RLRCCJ28,2024-10-15
#2809R0Y0L,#P29GJ9LQ,2,55,85,79,Nyssa,16,4,Gấu con,16,2,2RLRCCJ28,2024-10-15
#2809R0Y0L,#G2L9JUYRV,2,93,86,178,Nyssa,16,4,Quôc Việt,16,1,2RLRCCJ28,2024-10-15
#YVGJ9LLUC,#G80VGVJYQ,3,100,32,78,XAL1109,14,7,kimhang,14,7,2RLRCCJ28,2024-10-15
#YVGJ9LLUC,#G98JUYLGL,3,100,35,98,XAL1109,14,7,(Viết-Quân)*74,14,6,2RLRCCJ28,2024-10-15
#L0J2YJLJQ,#GP2YJG09Q,3,100,46,82,Barch only!,13,17,Hoàng,14,8,2RLRCCJ28,2024-10-15
#L0J2YJLJQ,#PQQ8G2R9L,1,72,48,85,Barch only!,13,17,riviera,16,3,2RLRCCJ28,2024-10-15
#GPU0YP8LG,#G8UR09VL8,3,100,36,75,Gina Cole,12,22,Hoàng-Quyết 6,14,21,2RLRCCJ28,2024-10-15
#GPU0YP8LG,#GYQ9Y008R,3,100,37,69,Gina Cole,12,22,Hờ Dua,12,23,2RLRCCJ28,2024-10-15
#LQGCQ9JUV,#G9CR8880V,3,100,52,39,Jack Sparrow,11,30,33333376,12,27,2RLRCCJ28,2024-10-15
#LQGCQ9JUV,#GLJ2CYGQL,3,100,53,176,Jack Sparrow,11,30,Ngoc1*,12,24,2RLRCCJ28,2024-10-15
#GLRG0JGJP,#GPPJP2VLC,1,95,27,128,volleyball,12,27,《Tờ mờ đờ》,12,22,2RLRCCJ28,2024-10-15
#GLCY2Q9C8,#G0P82220Q,3,100,18,97,Phil,15,6,tranviet,15,4,2RLRCCJ28,2024-10-15
#GLCY2Q9C8,#QQLJU8P0R,3,100,19,98,Phil,15,6,TMĐ,14,5,2RLRCCJ28,2024-10-15
#GPQRC2CUU,#GLJ2CYGQL,3,100,23,101,Lemonade,12,24,Ngoc1*,12,24,2RLRCCJ28,2024-10-15
#GPQRC2CUU,#GYQ9Y008R,2,82,24,168,Lemonade,12,24,Hờ Dua,12,23,2RLRCCJ28,2024-10-15
#LLY2QYLR,#PQQ8G2R9L,3,100,57,95,jack,14,8,riviera,16,3,2RLRCCJ28,2024-10-15
#L0U22GUYP,#GPP0P99R2,3,100,31,98,Malroth,13,19,I'm Thứ,13,15,2RLRCCJ28,2024-10-15
#L0U22GUYP,#GP90RV0GP,3,100,38,119,Malroth,13,19,son600,13,18,2RLRCCJ28,2024-10-15
#YL8VU8JGC,#P29GJ9LQ,3,100,26,101,Winter,16,2,Gấu con,16,2,2RLRCCJ28,2024-10-15
#YL8VU8JGC,#G2L9JUYRV,3,100,29,104,Winter,16,2,Quôc Việt,16,1,2RLRCCJ28,2024-10-15
#V8GRVJCC,#GPPJLY2CV,3,100,25,108,Teebeutel03,14,9,Vũ.Sẹo,15,10,2RLRCCJ28,2024-10-15
#20Q9J0YQ8,#G8CGC9Q82,3,100,43,75,Darryl,13,14,LệPhiVũ,13,17,2RLRCCJ28,2024-10-15
#GJPY022LC,#GL2JUUCPV,3,100,17,84,SabreBladez,13,23,Ngọc 2*,12,26,2RLRCCJ28,2024-10-15
#GJPY022LC,#GPPJP2VLC,3,100,30,126,SabreBladez,13,23,《Tờ mờ đờ》,12,22,2RLRCCJ28,2024-10-15
#99PPG0PUL,#GP90RV0GP,1,66,20,96,Rabie,13,18,son600,13,18,2RLRCCJ28,2024-10-15
#99PPG0PUL,#QUCY8YU89,1,93,21,140,Rabie,13,18,Thùy Linh,13,19,2RLRCCJ28,2024-10-15
#L9PP00G88,#GPC2PJLUL,3,100,47,51,キヨシ,11,29,Bie,11,30,2RLRCCJ28,2024-10-15
#L9PP00G88,#G8UR09VL8,1,82,79,80,キヨシ,11,29,Hoàng-Quyết 6,14,21,2RLRCCJ28,2024-10-15
#QQPPYGVPP,#G2L9JUYRV,1,55,71,34,rush,14,5,Quôc Việt,16,1,2RLRCCJ28,2024-10-15
#QQPPYGVPP,#P29GJ9LQ,0,39,72,144,rush,14,5,Gấu con,16,2,2RLRCCJ28,2024-10-15
#2Y2RC22GC,#GP2YJG09Q,3,100,66,123,kartik,13,12,Hoàng,14,8,2RLRCCJ28,2024-10-15
#2Y2RC22GC,#G0P82220Q,2,70,67,96,kartik,13,12,tranviet,15,4,2RLRCCJ28,2024-10-15
#G99CGJJ2Y,#QQV2YUUJR,3,100,7,97,M3rcer,13,11,HUY SỊP HỒNG,13,11,2RLRCCJ28,2024-10-15
#G99CGJJ2Y,#LQG0UQ9UG,3,100,8,81,M3rcer,13,11,ღGød★.....™,13,12,2RLRCCJ28,2024-10-15
#G9YQCVU9J,#9UG0VYPCL,3,100,15,78,Rugi,11,28,Đùm77,11,28,2RLRCCJ28,2024-10-15
#G9YQCVU9J,#G9CR8880V,3,100,16,60,Rugi,11,28,33333376,12,27,2RLRCCJ28,2024-10-15
#GP9LCYLQJ,#GLRQRYGRU,3,100,28,103,AngryFluffyCat,13,20,dưỡng,13,20,2RLRCCJ28,2024-10-15
#GP9LCYLQJ,#QUCY8YU89,3,100,34,104,AngryFluffyCat,13,20,Thùy Linh,13,19,2RLRCCJ28,2024-10-15
#GYCUQRUGG,#G2U2VLVV0,3,100,9,103,MB,13,26,hau yê,13,16,2RLRCCJ28,2024-10-15
#GYCUQRUGG,#Q0LGYYLLR,3,100,10,112,MB,13,26,L.Lương manucia,13,14,2RLRCCJ28,2024-10-15
#VUL2UY28,#G8RLQ9R0V,3,100,33,88,Apex,12,25,Thân Công Báo,12,25,2RLRCCJ28,2024-10-15
#VUL2UY28,#G8UR09VL8,3,100,74,124,Apex,12,25,Hoàng-Quyết 6,14,21,2RLRCCJ28,2024-10-15
#U8R98VLV,#GPRRGCVVL,3,100,6,71,SkullsOfFury,13,16,tvduy,13,9,2RLRCCJ28,2024-10-15
#U8R98VLV,#GP2YJG09Q,3,100,84,79,SkullsOfFury,13,16,Hoàng,14,8,2RLRCCJ28,2024-10-15
#JR9V82G9,#GY9GUV9QQ,3,100,44,129,Kyoshi,13,10,Den8386,14,13,2RLRCCJ28,2024-10-15
#JR9V82G9,#GP2YJG09Q,2,92,45,180,Kyoshi,13,10,Hoàng,14,8,2RLRCCJ28,2024-10-15
#G09LJ88VR,#PQQ8G2R9L,1,79,22,92,Gorytnych,16,3,riviera,16,3,2RLRCCJ28,2024-10-15
#G09LJ88VR,#P29GJ9LQ,2,59,70,97,Gorytnych,16,3,Gấu con,16,2,2RLRCCJ28,2024-10-15
#2809R0Y0L,#2CR0LV9PQ,3,100,57,118,Nyssa,16,3,James Bond,15,4,2RLRCCJ28,2024-10-11
#2809R0Y0L,#L8R9U8P2L,3,100,58,167,Nyssa,16,3,BD FARID,16,1,2RLRCCJ28,2024-10-11
#L0J2YJLJQ,#8V9P0CQY0,2,91,12,128,Barch only!,13,15,Aivan,13,10,2RLRCCJ28,2024-10-11
#L0J2YJLJQ,#80Q80JPQP,2,97,13,166,Barch only!,13,15,OPTIMUS PRIME,13,9,2RLRCCJ28,2024-10-11
#LQGCQ9JUV,#82C9UJU8C,2,99,28,180,Jack Sparrow,11,25,Luka Modric,11,22,2RLRCCJ28,2024-10-11
#LQGCQ9JUV,#8JYUCVRLR,3,100,36,154,Jack Sparrow,11,25,MARCELO VIERA,11,23,2RLRCCJ28,2024-10-11
#9PRGPRG8,#8V9P0CQY0,3,100,39,98,Tekun,13,13,Aivan,13,10,2RLRCCJ28,2024-10-11
#9PRGPRG8,#80Q80JPQP,3,100,48,153,Tekun,13,13,OPTIMUS PRIME,13,9,2RLRCCJ28,2024-10-11
#YJG9LRV2,#2RVR2Q0QC,2,93,49,147,Meiy,13,11,BUMBLEBEE,13,8,2RLRCCJ28,2024-10-11
#YJG9LRV2,#8QLY0VLVQ,2,62,62,94,Meiy,13,11,Devil King,14,5,2RLRCCJ28,2024-10-11
#GLRG0JGJP,#QGGG9QJGJ,3,100,14,139,volleyball,12,21,Abdul,12,17,2RLRCCJ28,2024-10-11
#GLRG0JGJP,#8V9P0CQY0,2,86,37,153,volleyball,12,21,Aivan,13,10,2RLRCCJ28,2024-10-11
#GLCY2Q9C8,#8Y9VRVVV9,3,100,52,129,Phil,15,5,Xami,15,2,2RLRCCJ28,2024-10-11
#GLCY2Q9C8,#82LGPQGC2,3,100,55,115,Phil,15,5,Dua,15,3,2RLRCCJ28,2024-10-11
#GPQRC2CUU,#YGU8Q02Y,1,98,15,180,Lemonade,12,19,Sleepy Hollows,12,14,2RLRCCJ28,2024-10-11
#GPQRC2CUU,#88RJUJJR2,3,100,16,146,Lemonade,12,19,T-1000,12,20,2RLRCCJ28,2024-10-11
#L0U22GUYP,#2UJR9YGP,3,100,19,108,Malroth,13,17,Sergio Ramos,12,16,2RLRCCJ28,2024-10-11
#L0U22GUYP,#2RVR2Q0QC,2,87,56,139,Malroth,13,17,BUMBLEBEE,13,8,2RLRCCJ28,2024-10-11
#YL8VU8JGC,#8QLY0VLVQ,1,85,60,131,Winter,16,1,Devil King,14,5,2RLRCCJ28,2024-10-11
#YL8VU8JGC,#VR9RJ00R,3,100,61,109,Winter,16,1,SIFAT,14,6,2RLRCCJ28,2024-10-11
#V8GRVJCC,#2RVR2Q0QC,3,100,59,168,Teebeutel03,13,6,BUMBLEBEE,13,8,2RLRCCJ28,2024-10-11
#20Q9J0YQ8,#82C9YQUVJ,3,100,3,141,Darryl,13,12,James Rodríguez,13,13,2RLRCCJ28,2024-10-11
#20Q9J0YQ8,#2GVRG8YLP,3,100,7,75,Darryl,13,12,Megatron,13,12,2RLRCCJ28,2024-10-11
#GJPY022LC,#88RJUJJR2,3,100,50,141,SabreBladez,12,23,T-1000,12,20,2RLRCCJ28,2024-10-11
#GJPY022LC,#R0V8PPQR,3,100,51,127,SabreBladez,12,23,RODIMUS PRIME,12,19,2RLRCCJ28,2024-10-11
#99PPG0PUL,#2UJR9YGP,1,93,10,160,Rabie,13,16,Sergio Ramos,12,16,2RLRCCJ28,2024-10-11
#99PPG0PUL,#2J8Q0098L,3,100,11,96,Rabie,13,16,Prime,12,18,2RLRCCJ28,2024-10-11
#QQPPYGVPP,#8QLY0VLVQ,2,95,46,168,rush,14,4,Devil King,14,5,2RLRCCJ28,2024-10-11
#QQPPYGVPP,#VR9RJ00R,1,95,47,159,rush,14,4,SIFAT,14,6,2RLRCCJ28,2024-10-11
#U82V8UG2,#8V9P0CQY0,2,66,33,152,Mr. Sparrow,13,10,Aivan,13,10,2RLRCCJ28,2024-10-11
#U82V8UG2,#82C9UJU8C,3,100,35,83,Mr. Sparrow,13,10,Luka Modric,11,22,2RLRCCJ28,2024-10-11
#2Y2RC22GC,#2RVR2Q0QC,2,90,41,180,kartik,13,9,BUMBLEBEE,13,8,2RLRCCJ28,2024-10-11
#2Y2RC22GC,#80Q80JPQP,2,68,42,115,kartik,13,9,OPTIMUS PRIME,13,9,2RLRCCJ28,2024-10-11
#G99CGJJ2Y,#2RVR2Q0QC,2,86,43,180,M3rcer,13,8,BUMBLEBEE,13,8,2RLRCCJ28,2024-10-11
#G99CGJJ2Y,#VR9RJ00R,2,95,44,180,M3rcer,13,8,SIFAT,14,6,2RLRCCJ28,2024-10-11
#G9YQCVU9J,#8CPVQ0UJQ,3,100,4,56,Rugi,11,24,Wing Saber,11,24,2RLRCCJ28,2024-10-11
#G9YQCVU9J,#828CR89Y0,3,100,5,65,Rugi,11,24,BONECRUSHER,10,25,2RLRCCJ28,2024-10-11
#GP9LCYLQJ,#2RVR2Q0QC,2,79,18,124,AngryFluffyCat,13,18,BUMBLEBEE,13,8,2RLRCCJ28,2024-10-11
#GP9LCYLQJ,#VR9RJ00R,2,57,54,101,AngryFluffyCat,13,18,SIFAT,14,6,2RLRCCJ28,2024-10-11
#GYCUQRUGG,#88LQU8VPV,3,100,38,108,MB,12,22,MOONRACER,12,15,2RLRCCJ28,2024-10-11
#GYCUQRUGG,#2RVR2Q0QC,2,91,45,168,MB,12,22,BUMBLEBEE,13,8,2RLRCCJ28,2024-10-11
#VUL2UY28,#R0V8PPQR,3,100,1,130,Apex,12,20,RODIMUS PRIME,12,19,2RLRCCJ28,2024-10-11
#VUL2UY28,#2YVVVQ2LC,3,100,40,114,Apex,12,20,Ishraq,11,21,2RLRCCJ28,2024-10-11
#U8R98VLV,#88PUQVY20,3,100,8,92,SkullsOfFury,13,14,JAZZ,13,11,2RLRCCJ28,2024-10-11
#U8R98VLV,#2URPYLCRP,3,100,9,65,SkullsOfFury,13,14,★ANOL★,13,7,2RLRCCJ28,2024-10-11
#JR9V82G9,#YGU8Q02Y,3,100,17,167,Kyoshi,13,7,Sleepy Hollows,12,14,2RLRCCJ28,2024-10-11
#JR9V82G9,#80Q80JPQP,2,90,34,180,Kyoshi,13,7,OPTIMUS PRIME,13,9,2RLRCCJ28,2024-10-11
#G09LJ88VR,#82LGPQGC2,2,95,2,151,Gorytnych,16,2,Dua,15,3,2RLRCCJ28,2024-10-11
#G09LJ88VR,#2CR0LV9PQ,2,63,6,113,Gorytnych,16,2,James Bond,15,4,2RLRCCJ28,2024-10-11
#VPCPP29U,#Q82YQGPPC,3,100,14,110,Urek Mazino,13,23,mhmadKori,13,23,2RLRCCJ28,2024-10-24
#VPCPP29U,#Q2QLGVGJG,1,42,23,91,Urek Mazino,13,23,BUDAX DUSUN,13,14,2RLRCCJ28,2024-10-24
#QLYU8U9G2,#GYCGYGCRQ,3,100,12,66,scotty,13,21,awal,13,26,2RLRCCJ28,2024-10-24
#GYCUQRUGG,#2VL89R28Q,3,100,16,141,MB,13,34,semvuck volong,13,25,2RLRCCJ28,2024-10-24
#GYCUQRUGG,#YY8G80P0C,3,100,18,175,MB,13,34,Andrean part ll,13,21,2RLRCCJ28,2024-10-24
#U8R98VLV,#GLGQ0C9V2,3,100,1,70,SkullsOfFury,13,20,A5K4R4,13,27,2RLRCCJ28,2024-10-24
#U8R98VLV,#QY9L2RY8C,3,100,13,72,SkullsOfFury,13,20,Chief Komodo,13,24,2RLRCCJ28,2024-10-24
